WEBSITE_ID,DATE_ET,Z_REV_LIFETIME,Z_REV_30D,Z_REV_60D,Z_REV_120D,Z_REV_180D,Z_RPS_30D,Z_RPS_60D,Z_RPS_120D,Z_RPS_180D,Z_SESSIONS_30D,Z_US_CHROME_MIX_30D,Z_DIRECT_MIX_30D
75190,2025-05-21,0.4727481492,1.106653022,1.431179378,1.447138633,0.89523761,1.460519472,1.45435013,1.846752555,1.317179318,0.60001037,0.4296563025,0
75190,2025-05-20,0.3723486142,1.006079242,1.288249717,1.27767499,0.7360656631,2.03585011,1.877799108,2.272565186,1.533386515,0.2411654488,0.8466414889,0
75190,2025-05-19,-0.2213865413,0.08081726447,0.2144307635,0.1597305505,-0.000861616804,1.79429139,1.536048671,1.927514033,1.278958306,-0.638458261,1.523821777,0
75190,2025-05-18,-0.8638835449,-0.9798794328,-0.9685127786,-1.066427475,-0.7835829287,-0.1484831623,-0.1893359359,0.2047351493,0.1560222555,-1.282888887,-1.49157346,0
75190,2025-05-17,-0.2716083496,-0.01588070523,0.05265365283,0.06891475824,-0.06762527581,0.3207687157,0.2568113842,0.6451353024,0.4341286979,-0.1382175765,-1.737414089,0
75190,2025-05-16,1.025580159,2.319840179,2.409597158,2.62390883,1.508540976,2.5020015,2.005512658,2.4173191,1.561181162,1.404164006,-0.4911893948,0
75190,2025-05-15,1.115182091,2.83703058,2.545637287,2.907730842,1.598628965,1.539974886,1.24646222,1.620778182,1.027203366,2.443050751,-0.4486418275,0
75190,2025-05-14,0.8991337415,2.76171558,2.249563646,2.550309221,1.318489931,0.6815919778,0.5536103462,0.9114868182,0.5573639787,3.087844782,-0.4397019807,0
75190,2025-05-13,1.052105054,3.822063921,2.689578558,2.978593743,1.510002211,2.004169401,1.535501435,1.887464959,1.182735714,2.781431821,-0.04314257978,0
75190,2025-05-12,0.04416895912,1.301467043,0.7371717978,0.8520949176,0.2975460649,1.256639464,1.039620476,1.37669756,0.8361335705,0.6815296085,1.007620999,0
75190,2025-05-11,-1.130453742,-1.834830052,-1.619490376,-1.652492777,-1.126045495,-0.1670842091,-0.01086529493,0.3445244614,0.1435118403,-2.30936879,-1.22459787,0
75190,2025-05-10,-1.063209841,-1.774023632,-1.519596225,-1.522528228,-1.047501416,-0.3806078573,-0.1478617983,0.2159082639,0.04572791474,-2.221164183,-1.317836161,0
75190,2025-05-09,-0.7351944284,-0.9346724008,-0.8300269203,-0.8117114129,-0.6573397558,0.1572680975,0.3537567836,0.7112786603,0.3596844215,-1.375637523,0.7872276477,0
75190,2025-05-08,-0.0771442912,0.816150894,0.5220052623,0.6237468876,0.1024500746,0.5320187056,0.6710451061,1.026078981,0.5346409115,0.6434279989,0.3911844529,0
75190,2025-05-07,0.4037949657,2.26362774,1.545557338,1.701620788,0.6438007912,0.8879135282,0.976172889,1.314065012,0.7002338291,2.124229569,0.1941748654,0
75190,2025-05-06,0.06165340203,1.417930399,0.8573192122,0.9612337149,0.2497619536,0.02638543863,0.09380327161,0.4803483029,0.1458596042,2.16662477,0.3928307582,0
75190,2025-05-05,-0.4771534496,0.01674701041,-0.2677793245,-0.190011214,-0.3709462991,-0.5325646856,-0.5326263271,-0.07048638362,-0.2418766848,0.675904067,0.8620606964,0
75190,2025-05-04,-0.837780604,-0.9810076287,-1.043198213,-0.9364352819,-0.7887809179,-1.317535564,-1.309474676,-0.7113093624,-0.7067320584,-0.2107583317,-1.355626846,0
75190,2025-05-03,-0.5435402725,-0.2105693094,-0.4362711229,-0.287551128,-0.4506792898,-0.2992986768,-0.2791421316,0.2026906933,-0.08428523252,-0.000826471889,-1.484882946,0
75190,2025-05-02,-0.3117165062,0.4289818405,0.04356277749,0.2123058694,-0.1824379161,-0.5010622205,-0.5370775522,-0.006383251535,-0.257122516,1.372531233,-0.00430830629,0
75190,2025-05-01,-0.386957373,0.2446361077,-0.1368662879,0.07346861832,-0.2729829271,-0.6884516045,-0.7668428298,-0.153765551,-0.3941379476,1.322727926,0.3214385493,0
75190,2025-04-30,-0.4665922341,0.09322599247,-0.2990526043,-0.07338987277,-0.3658941692,-0.8634760411,-0.9996638209,-0.3151527384,-0.5353555969,1.342401647,0.7373379265,0
75190,2025-04-29,-0.2937979536,0.5618434669,0.03813537456,0.2888518268,-0.1634285612,-0.6281741914,-0.7338136579,-0.08071782738,-0.3693905698,1.913748283,0.6431430097,0
75190,2025-04-28,-0.3502663977,0.4212719268,-0.0832016556,0.1925465994,-0.2325942076,-0.1855684577,-0.1982520755,0.340985184,-0.0488858881,1.02624038,1.760988611,0
75190,2025-04-27,-0.9266186623,-1.024130548,-1.289069544,-0.9320464077,-0.9074424842,-1.180847496,-1.246995796,-0.460382023,-0.6894085347,-0.546133816,-1.445809343,0
75190,2025-04-26,-0.5717832958,-0.2327756434,-0.5463603677,-0.2326707934,-0.4909477653,-0.2001696298,-0.09608648462,0.4077519138,0.004440604199,-0.1424647915,-1.396753786,0
75190,2025-04-25,0.3166681727,1.739773437,1.335623811,1.545477913,0.551571953,1.902056322,2.279106195,2.193489326,1.393080938,0.8698017366,0.3924177354,0
75190,2025-04-24,-0.6503851819,-0.4124945167,-0.6888995865,-0.3671932998,-0.589456941,0.3125393088,0.5008205084,0.8545126215,0.3245092453,-0.890108906,0.7981215622,0
75190,2025-04-23,-0.7194358316,-0.5680620544,-0.8432087061,-0.4905475839,-0.676120313,-0.003460263611,0.1410628013,0.5914123992,0.1037725789,-0.9007308636,0.943922418,0
75190,2025-04-22,-0.1414341666,0.7202621572,0.3804363526,0.6641581335,0.00276192346,0.557332573,0.8068397934,1.11517915,0.4990769048,0.6602377044,0.3805466102,0
75190,2025-04-21,-0.3740912359,0.2025489545,-0.1273739385,0.2116524763,-0.2726287598,0.01555012015,0.1874751725,0.655862629,0.1363295132,0.3856297697,1.145605858,0
75190,2025-04-20,-0.9956395598,-1.248212789,-1.477521373,-1.024553647,-1.010246387,-0.7802998415,-0.6638905297,-0.00549459844,-0.3766975833,-1.461946359,-1.550182593,0
75190,2025-04-19,-0.5655596154,-0.2905602967,-0.5397985848,-0.179005984,-0.5062183447,-0.321061434,-0.06475482003,0.4265942989,-0.04509040826,-0.1122325317,-1.734357515,0
75190,2025-04-18,-0.6712172729,-0.5720180155,-0.7604635119,-0.3947797899,-0.6285681836,-0.4654942853,-0.1762589466,0.3268893028,-0.1203017605,-0.4716329146,0.1535347693,0
75190,2025-04-17,-0.3140907827,0.1042562796,0.01267857742,0.2884178553,-0.2067830942,-0.385865892,-0.09731181254,0.3719409339,-0.08498429742,0.4486643286,1.194252448,0
75190,2025-04-16,-0.4206940566,-0.1327189472,-0.2212403818,0.07013026771,-0.33533068,0.6419666065,1.048112995,1.269449679,0.5996567565,-0.5005770939,1.087616416,0
75190,2025-04-15,-0.2948972743,0.02226999069,0.03648567854,0.3080877409,-0.188081832,0.6998154014,1.082075681,1.296847314,0.6010220208,-0.3372103681,0.774772479,0
75190,2025-04-14,-0.1057986428,0.3350233336,0.4657810834,0.6695669705,0.03391480895,0.8570321933,1.28268932,1.444307669,0.6885852768,-0.157955476,0.8936272684,0
75190,2025-04-13,-0.8939315603,-1.079695007,-1.181829523,-0.8492376906,-0.905030484,-0.1781424,-0.005289170713,0.4247362137,-0.08939429605,-0.9360089393,-1.254206677,0
75190,2025-04-12,-0.9402893335,-1.21434062,-1.273891835,-0.9019847498,-0.958627653,0.5627042362,0.906124919,1.12863432,0.4348886234,-1.289936354,-1.161360445,0
75190,2025-04-11,-0.2925995414,-0.05372629862,0.1181698343,0.1732875944,-0.1844804826,1.257244963,1.73925185,1.769322193,0.8886664276,-0.6247254263,0.2387187673,0
75190,2025-04-10,0.3493799013,1.164881564,1.484993941,1.107173986,0.5851838776,2.012645775,2.60981981,2.402361269,1.297616695,-0.02868404491,0.1289155888,0
75190,2025-04-09,0.1407439889,0.8379242776,1.087237616,0.7871930784,0.3321485134,2.042686481,2.595290533,2.32197767,1.183946378,-0.1887012569,0.06320300974,0
75190,2025-04-08,-0.6988580795,-0.6613412038,-0.664493295,-0.4675478009,-0.6792716591,0.5407448938,0.8249216293,0.9711247684,0.2233592578,-0.8121856303,1.324742148,0
75190,2025-04-07,-0.79467313,-0.8578566401,-0.8646368774,-0.6111510767,-0.7963478903,-0.4644256883,-0.3323121833,0.08283373535,-0.3992374481,-0.6342083135,1.430066713,0
75190,2025-04-06,-0.9433707925,-1.182172166,-1.207672727,-0.8413092429,-0.9816207622,-1.273693099,-1.239105287,-0.585634581,-0.8634003948,-0.6107399797,-1.473626766,0
75190,2025-04-05,-1.099673434,-1.57122,-1.587101829,-1.080639493,-1.173933474,-1.563090417,-1.472796215,-0.750482898,-0.9823451349,-0.8859311657,-1.192585959,0
75190,2025-04-04,-0.8653776407,-1.181163171,-1.102778428,-0.7294985052,-0.893958072,-1.56214032,-1.33266164,-0.6689935278,-0.926086441,-0.4424652537,0.462066106,0
75190,2025-04-03,0.03361448456,0.6138807374,0.8451518746,0.6240062906,0.1941073252,0.4781927458,0.797255996,0.9072147795,0.2081525637,0.2251808292,-0.1236187519,0
75190,2025-04-02,-0.6918302607,-0.8680571135,-0.7480253629,-0.4781302066,-0.6933450904,-1.095171009,-0.9138272057,-0.3548661281,-0.7011185925,-0.3223573921,0.4641710965,0
75190,2025-04-01,-0.9572154619,-1.495212203,-1.353676851,-0.881625528,-1.018931908,-1.947464165,-1.695856298,-0.8974752415,-1.100043059,-0.5721686724,1.571810527,0
75190,2025-03-31,-0.4769715195,-0.5107536327,-0.2944675537,-0.1621414555,-0.4418324447,-0.9418204206,-0.644483079,-0.1536035993,-0.5501175691,-0.07722242124,0.4747945154,0
75190,2025-03-30,-1.113805308,-1.973988441,-1.669476093,-1.125780547,-1.21760304,-1.680598864,-1.322412059,-0.6192856932,-0.8971499325,-1.122894446,-0.918898817,0
75190,2025-03-29,-1.002723708,-1.881308292,-1.479261701,-0.9662665596,-1.085503173,-0.5158190454,-0.2030765759,0.1531648037,-0.3054405297,-1.3240363,-0.9554477755,0
75190,2025-03-28,-0.3530167193,-0.4105000161,-0.08896104756,0.004537637202,-0.3012378792,1.081659244,1.333953316,1.19471096,0.4814554404,-0.7484283179,0.7106727522,0
75190,2025-03-27,-0.226600449,-0.0856016152,0.186164886,0.1915303046,-0.1589460661,0.435108845,0.6663680305,0.7277409937,0.1207332841,-0.3117081841,0.602239743,0
75190,2025-03-26,0.69244988,2.140770887,2.222398442,1.575230298,0.8677491517,2.550190894,2.598713098,1.97182275,1.061727477,0.3380516575,-0.1334439072,0
75190,2025-03-25,-0.2022902856,0.0921422981,0.2596058633,0.2212945436,-0.164664956,0.9102525137,1.024670127,0.8927380905,0.2531965282,-0.3278419074,0.7611916972,0
75190,2025-03-24,-0.3032096682,-0.123772962,0.04389373006,0.04899661861,-0.2790401191,0.9423229128,1.052927481,0.8516729031,0.2370532507,-0.476149445,1.077555289,0
75190,2025-03-23,-0.6649913009,-0.9949590708,-0.7491343035,-0.4886243145,-0.6489835391,0.1924946059,0.4084178469,0.3675013698,-0.09924310371,-0.8614222632,-1.014288525,0
75190,2025-03-22,-0.30183091,-0.1719549134,0.06461932037,-0.02687374218,-0.2931503164,2.094103745,2.158519013,1.135164342,0.686144075,-0.8090285326,-1.15500715,0
75190,2025-03-21,-0.4027206666,-0.4066950153,-0.1387994869,-0.1670448477,-0.4008365511,0.7756526178,0.9312551161,0.4705724092,0.08418907218,-0.6288844356,0.7276485581,0
75190,2025-03-20,-0.3907759466,-0.3336508567,-0.08980511853,-0.1657088542,-0.3945298838,1.730025673,1.724558115,0.8260944324,0.4273695105,-0.854022719,1.471406223,0
75190,2025-03-19,-0.2434926518,0.03551199673,0.2344409354,-0.001986694778,-0.2516956269,2.720957247,2.36591547,1.104521521,0.6849751015,-0.8059836259,0.7585209063,0
75190,2025-03-18,0.540353211,1.958397307,2.036418458,0.9207465434,0.526636756,2.467426311,2.03189423,0.8939423024,0.4792006746,0.4925061098,0.02894243529,0
75190,2025-03-17,0.5665812867,2.236125685,2.21013327,0.9558444698,0.5554927072,-0.6610111704,-0.2892873623,-0.263325248,-0.6039381436,2.124015365,-0.1770426437,0
75190,2025-03-16,0.04089490677,0.90503859,1.022916958,0.3202528149,0.02746818298,-3.036806637,-1.776776518,-1.012618504,-1.311521269,2.663550104,-2.118331443,0
75190,2025-03-15,0.9930414016,4.022188874,3.602271472,1.409487014,0.9822989285,-1.81884834,-0.8944801946,-0.6054653959,-0.9086316355,6.668102092,-2.346595652,0
75190,2025-03-14,0.05855946072,1.369924182,1.265474588,0.3282443381,0.05277523846,1.0999125,1.038458742,0.3486409828,0.01153390307,0.8759627305,-0.273232509,0
75190,2025-03-13,-0.0249729508,1.192192633,1.087326239,0.2343474395,-0.0249729508,-0.05563164966,0.2628507553,-0.06265147326,-0.356859094,1.428876873,-0.3233003308,0
75190,2025-03-12,-0.3725695873,0.2335988001,0.2155493646,-0.171748992,-0.3725695873,0.04297638928,0.3073815451,-0.05662773826,-0.3471374993,0.2746685415,0.01484980813,0
75190,2025-03-11,-0.3644576272,0.3010365059,0.2465636629,-0.1741552,-0.3644576272,0.5643774112,0.6662658278,0.1105520698,-0.1829351844,0.07960786544,0.2199324806,0
75190,2025-03-10,-0.5647062168,-0.2179531567,-0.2562697218,-0.416576062,-0.5647062168,0.4987091638,0.6199877633,0.06611588819,-0.2163693938,-0.4802552456,1.015205501,0
75190,2025-03-09,-0.9945707309,-1.425725365,-1.374208995,-0.9063557202,-0.9945707309,0.3914223375,0.5536421371,0.0001588600799,-0.2596986294,-1.886627101,-0.9626390686,0
75190,2025-03-08,-0.8224359243,-0.9597788175,-0.9254265632,-0.7238052034,-0.8224359243,0.9215832915,0.9147831416,0.1552870375,-0.09777191611,-1.589542116,-1.251946826,0
75190,2025-03-07,-0.4733447186,-0.01520439159,0.0246396439,-0.3428763092,-0.4733447186,0.7177657774,0.8290278805,0.09808228561,-0.1498511265,-0.3949244062,0.4637300847,0
75190,2025-03-06,-0.3633254889,0.2813004966,0.3295203704,-0.2220578506,-0.3633254889,0.6828936888,0.7922342562,0.06505603094,-0.1784195923,-0.02392431128,0.5376398778,0
75190,2025-03-05,-0.2883852921,0.4957679276,0.541157762,-0.1388937954,-0.2883852921,0.9645541013,0.968729189,0.1436976559,-0.09826760383,0.02868405079,0.588711061,0
75190,2025-03-04,-0.1801117787,0.7307671729,0.8235163451,-0.01825541975,-0.1801117787,1.016804274,1.096696582,0.2025965303,-0.03866703385,0.2481009336,0.4941226431,0
75190,2025-03-03,-0.2975988073,0.3954962446,0.5772841732,-0.1481470292,-0.2975988073,-0.1714948462,0.3287021221,-0.2703049504,-0.4882382948,0.6598019979,0.3871363774,0
75190,2025-03-02,-0.1832345324,0.7236537914,0.8643597005,-0.02337660016,-0.1832345324,-0.9334196947,-0.1087170381,-0.5815801823,-0.7779707316,1.858654967,-1.679457128,0
75190,2025-03-01,0.2629466226,2.092219624,1.94420144,0.4802118326,0.2629466226,1.351081427,1.324062373,0.3175679472,0.08902679027,1.540112866,-1.770674993,0
75190,2025-02-28,-0.5105573046,-0.1865741522,0.2090314178,-0.3865744038,-0.5105573046,0.01765168661,0.5935816963,-0.1734018121,-0.381474529,-0.2319138631,0.09672012008,0
75190,2025-02-27,0.1753990615,1.428604596,1.806958473,0.3842860017,0.1753990615,0.250135945,0.7713353329,-0.07520950569,-0.2871152773,1.935319352,-0.4459588215,0
75190,2025-02-26,-0.2030000835,0.5833603107,0.9868846415,-0.0417117305,-0.2030000835,-0.1498401773,0.4967335254,-0.2619835648,-0.4650934037,1.079070365,-0.0369883029,0
75190,2025-02-25,-0.4022525655,0.1213538377,0.5443944778,-0.2639130764,-0.4022525655,-0.629573855,0.1818232495,-0.4642494562,-0.6555418824,0.7838211723,0.7368038037,0
75190,2025-02-24,-0.709740651,-0.6393619931,-0.1468285009,-0.6151836037,-0.709740651,-0.4325362102,0.3426593909,-0.361440777,-0.5540903584,-0.6315014979,1.716157954,0
75190,2025-02-23,-0.6522645108,-0.5320870539,0.004638529829,-0.5567210512,-0.6522645108,-0.1073800119,0.5726909655,-0.2202609558,-0.4123435847,-0.6826941026,-1.088219858,0
75190,2025-02-22,-0.6515420837,-0.541969618,0.02881497898,-0.5636410161,-0.6515420837,0.2369541568,0.8197164123,-0.07778864339,-0.2679791574,-0.9304332997,-1.208114479,0
75190,2025-02-21,-0.4971117793,-0.165555535,0.3997080106,-0.3875035074,-0.4971117793,0.586177288,1.059626704,0.06059272844,-0.1368595252,-0.6238103329,0.366894459,0
75190,2025-02-20,-0.2590979246,0.41399732,0.961400816,-0.1172422743,-0.2590979246,1.657409236,1.804235397,0.5075349283,0.2859940357,-0.5079240624,0.227016896,0
75190,2025-02-19,0.01240990948,1.117979565,1.602499463,0.1867673397,0.01240990948,1.076418548,1.337796907,0.2064769453,0.008768703347,0.8039105237,0.05245603287,0
75190,2025-02-18,-0.3798951122,0.2318803697,0.6796270248,-0.2631450602,-0.3798951122,-0.3280647431,0.2343475241,-0.4970287086,-0.6511915157,0.7957654681,0.7197437386,0
75190,2025-02-17,-0.8164686705,-0.8162992697,-0.3324174901,-0.7613480727,-0.8164686705,-0.8547647659,-0.2449044563,-0.8034328559,-0.9386968455,-0.4899065969,0.5645809583,0
75190,2025-02-16,-0.7117723534,-0.5613176329,-0.1263663881,-0.6422322635,-0.7117723534,-0.1904867262,0.2411712214,-0.4773261933,-0.6261823846,-0.6430355166,-1.240580053,0
75190,2025-02-15,-0.5996534677,-0.2787687574,0.08566011886,-0.516333264,-0.5996534677,-0.3021897889,0.1206317435,-0.5570948326,-0.6951831422,-0.1248615765,-1.475293949,0
75190,2025-02-14,-0.2698757719,0.5339224126,0.7659801924,-0.1363682205,-0.2698757719,1.331853842,1.382616541,0.261939683,0.08389714094,-0.3132034374,-0.03284473241,0
75190,2025-02-13,-0.04467259643,1.134393717,1.243221164,0.1227976218,-0.04467259643,1.01011982,1.092820585,0.04868876907,-0.1082876195,0.64586939,-0.1464010378,0
75190,2025-02-12,-1.150243946,-1.527798538,-1.080882464,-1.166932953,-1.150243946,-0.376266078,-0.06198509676,-0.7138593268,-0.8232442368,-2.137313446,2.010501495,0
75190,2025-02-11,-0.7952056984,-0.6481708006,-0.3629184585,-0.7484416195,-0.7952056984,-0.2389651219,0.002523381164,-0.6683378351,-0.7741287634,-0.7993825994,1.328131723,0
75190,2025-02-10,-0.9258599797,-0.9601145984,-0.5632937888,-0.9038517104,-0.9258599797,-0.09543794678,0.08433733109,-0.6149953905,-0.7158370445,-1.475092381,1.496482743,0
75190,2025-02-09,-1.217918939,-1.781067692,-0.978562481,-1.254791781,-1.217918939,-0.6975678316,-0.4047070409,-0.9502351252,-1.025298661,-2.531749483,-1.033620412,0
75190,2025-02-08,-0.9660938642,-1.161612952,-0.6482595617,-0.9645875397,-0.9660938642,-0.08913072498,0.08250635409,-0.6359094546,-0.718815489,-1.976931299,-1.149151675,0
75190,2025-02-07,-0.7398935824,-0.5641131671,-0.3340413982,-0.6980837932,-0.7398935824,0.2423821869,0.328405194,-0.4785131107,-0.5622253116,-1.291403317,0.7679108583,0
75190,2025-02-06,-0.6707747396,-0.3660643317,-0.2369269244,-0.6162851708,-0.6707747396,0.4660029087,0.4655664432,-0.3871040076,-0.4713454033,-1.229915572,0.9298971044,0
75190,2025-02-05,-0.7618544097,-0.5098024964,-0.3698306443,-0.7315942052,-0.7618544097,0.02808257232,0.02452101054,-0.6693396334,-0.7406837057,-0.9776597791,0.8331762609,0
75190,2025-02-04,-0.2317800914,0.8413842562,0.3660140279,-0.09618785938,-0.2317800914,1.522668473,1.303230654,0.1737247487,0.05799670547,-0.4154837804,0.4035087286,0
75190,2025-02-03,-0.3539354819,0.601960392,0.2002491061,-0.2454429607,-0.3539354819,0.2028242497,0.03799965368,-0.6644597244,-0.7267078746,0.91965714,0.338766323,0
75190,2025-02-02,-0.4235637045,0.4960556189,0.08828670389,-0.3359415522,-0.4235637045,-0.3050054189,-0.5091053554,-1.036004831,-1.06860424,1.71429804,-1.897483661,0
75190,2025-02-01,0.08621878476,1.713130151,0.7898422496,0.2707012117,0.08621878476,2.018383465,1.495426828,0.4158316839,0.3013119568,0.4378235806,-1.732315642,0
75190,2025-01-31,-0.1482921604,1.28411994,0.4766026246,-0.02356352521,-0.1482921604,1.420417439,0.8709251562,-0.0406014054,-0.1207723675,0.4440274715,0.1845971162,0
75190,2025-01-30,-0.505623044,0.5425872963,-0.03265893284,-0.4527167649,-0.505623044,0.7915530856,0.2047097797,-0.5043255705,-0.5513000726,0.0258846665,1.134271651,0
75190,2025-01-29,-0.4785029842,0.6542537852,-0.02020886651,-0.4238517373,-0.4785029842,1.367779482,0.5915115317,-0.1821867002,-0.2471054132,-0.4018145603,0.7053681563,0
75190,2025-01-28,0.876784966,4.792457514,1.874170107,1.219457226,0.876784966,3.159034821,1.734557154,0.6864762249,0.5597089303,2.42828652,-0.09310672282,0
75190,2025-01-27,-0.3223359294,1.578537824,0.2144531808,-0.2406349184,-0.3223359294,1.299624345,0.2851743538,-0.4240571696,-0.4642047656,0.7664183697,0.6201823056,0
75190,2025-01-26,-0.6864929343,0.5257900116,-0.2993737314,-0.6892139491,-0.6864929343,0.8109517548,-0.03696785589,-0.6733043655,-0.6886888922,-0.1563333565,-1.616242823,0
75190,2025-01-25,-0.4830473783,1.172326682,-0.03024170806,-0.4516485948,-0.4830473783,1.754770695,0.6079208904,-0.1537661175,-0.1991148826,-0.2371252978,-1.365194338,0
75190,2025-01-24,-0.03557794328,2.909851538,0.5858874227,0.007806789135,-0.03557794328,2.626934989,1.028692368,0.1967324718,0.13339737,0.6844687378,0.18180833,0
75190,2025-01-23,-0.3093229225,2.235859783,0.1718390473,-0.2848110605,-0.3093229225,1.545640305,0.2130295745,-0.4342660412,-0.4425011997,0.9106239318,0.4624549211,0
75190,2025-01-22,-0.5069366381,1.667582064,-0.131525878,-0.4920201138,-0.5069366381,1.565761141,0.09545784247,-0.4845099972,-0.4797355512,0.3340233921,0.5304685362,0
75190,2025-01-21,-0.7035410167,0.9613808052,-0.3898586144,-0.6937789906,-0.7035410167,0.478889068,-0.4696484661,-1.012823349,-0.9755001846,0.6070595901,0.8748634443,0
75190,2025-01-20,-0.6373866866,1.086229368,-0.3435864973,-0.637720594,-0.6373866866,0.4186585057,-0.4730150253,-1.001130254,-0.9594311573,0.8748830354,-0.5251392508,0
75190,2025-01-19,-0.867289853,0.204374807,-0.5989471879,-0.8718418709,-0.867289853,-0.1277131508,-0.7350306518,-1.276223123,-1.222890146,0.4599536463,-1.502748552,0
75190,2025-01-18,-0.954600567,-0.1225953503,-0.7038898937,-0.9641803083,-0.954600567,-0.4770497208,-0.9185014819,-1.472256693,-1.406164477,0.4557695852,-1.469809113,0
75190,2025-01-17,-0.4401578925,1.090364151,-0.1760167068,-0.4580106039,-0.4401578925,-0.5875077433,-0.9806573975,-1.539080226,-1.460140882,3.702512739,-0.193361838,0
75190,2025-01-16,-0.785472297,0.1714287261,-0.537695061,-0.8010605021,-0.785472297,0.05882662314,-0.6118139804,-1.117798145,-1.043900163,0.3477157945,0.5433838356,0
75190,2025-01-15,-0.811990174,0.08283944999,-0.5835907411,-0.8339574815,-0.811990174,0.04694218679,-0.6273334306,-1.125634851,-1.045586834,0.193473217,0.8802448085,0
75190,2025-01-14,-0.8454790753,-0.01683945432,-0.6363521875,-0.8691600753,-0.8454790753,-0.358563688,-0.8702738821,-1.369588874,-1.298579501,0.5879846462,0.9297563857,0
75190,2025-01-13,-0.9314727769,-0.2371871515,-0.7329805395,-0.9416322079,-0.9314727769,-0.4655025467,-0.9436334984,-1.390699432,-1.366458577,0.2231430398,1.070106305,0
75190,2025-01-12,-0.9675644304,-0.3495473982,-0.7732746699,-0.9675644304,-0.9675644304,-0.2342923783,-0.8009751199,-1.198405913,-1.198405913,-0.3059500268,-1.196228735,0
75190,2025-01-11,-0.9256558183,-0.3325356979,-0.7385843071,-0.9256558183,-0.9256558183,-0.4823029473,-0.9545852807,-1.351560092,-1.351560092,-0.08835759906,-1.1274897,0
75190,2025-01-10,-0.9484629008,-0.4048648208,-0.7808455912,-0.9484629008,-0.9484629008,-0.314002441,-0.8643119326,-1.236629098,-1.236629098,-0.3248502076,0.5779057846,0
75190,2025-01-09,-0.6883890655,-0.1376898358,-0.5365065604,-0.6883890655,-0.6883890655,0.2410286164,-0.5244769166,-0.8533238484,-0.8533238484,-0.2248875808,0.2555236893,0
75190,2025-01-08,-0.8052190857,-0.2600295069,-0.6732953427,-0.8052190857,-0.8052190857,-0.0866402838,-0.7415937245,-1.07128048,-1.07128048,-0.223769538,0.8847653886,0
75190,2025-01-07,-0.816373579,-0.2710768171,-0.7035290049,-0.816373579,-0.816373579,-0.2532040501,-0.8528327072,-1.175204754,-1.175204754,-0.1422805536,1.126128957,0
75190,2025-01-06,-0.8504995948,-0.3231851382,-0.7460795618,-0.8504995948,-0.8504995948,-0.9018610298,-1.267381309,-1.619206821,-1.619206821,0.2657992599,1.076308734,0
75190,2025-01-05,-1.412847484,-0.9684497419,-1.317292771,-1.412847484,-1.412847484,-1.350142753,-1.557552004,-1.916130889,-1.916130889,-0.7235690548,-0.8812079602,0
75190,2025-01-04,-1.288722079,-0.8501007457,-1.206102622,-1.288722079,-1.288722079,-1.638722069,-1.741547747,-2.086469753,-2.086469753,-0.2190445621,-1.137629396,0
75190,2025-01-03,-1.44576265,-1.072710125,-1.381292545,-1.44576265,-1.44576265,-1.384020932,-1.606273428,-1.911359043,-1.911359043,-0.8154018405,1.635415931,0
75190,2025-01-02,-1.563937238,-1.258390935,-1.51988446,-1.563937238,-1.563937238,-1.886229457,-1.956384476,-2.252934026,-2.252934026,-0.8453282008,2.046851653,0
75190,2025-01-01,-1.611225919,-1.354739187,-1.599644005,-1.611225919,-1.611225919,-2.808791623,-2.500710616,-2.768202892,-2.768202892,-0.3893281665,-1.383208246,0
75190,2024-12-31,-1.398578573,-1.15409252,-1.39290202,-1.398578573,-1.398578573,-2.773078112,-2.418723549,-2.616399069,-2.616399069,0.03223944108,-0.4595606168,0
75190,2024-12-30,-1.369466758,-1.1710907,-1.369657276,-1.369466758,-1.369466758,-1.960109261,-1.877961153,-2.032969289,-2.032969289,-0.6029032677,0.7709937221,0
75190,2024-12-29,-1.516934682,-1.39841468,-1.555236023,-1.516934682,-1.516934682,-2.673667761,-2.241800113,-2.360072686,-2.360072686,-0.6911317231,-0.7782843611,0
75190,2024-12-28,-1.641744245,-1.621141708,-1.713791519,-1.641744245,-1.641744245,-2.965092975,-2.257230738,-2.337133536,-2.337133536,-1.030876828,-0.5267973903,0
75190,2024-12-27,-1.284311883,-1.217685674,-1.325819489,-1.284311883,-1.284311883,-0.9175145898,-1.031794409,-1.127540102,-1.127540102,-1.015206024,0.1389691524,0
75190,2024-12-26,-0.8716697678,-0.7199228991,-0.8787695668,-0.8716697678,-0.8716697678,0.08213477403,-0.4147147745,-0.5215761761,-0.5215761761,-0.7346206723,-0.1447619516,0
75190,2024-12-25,-1.087884515,-1.037518215,-1.136241311,-1.087884515,-1.087884515,-0.9082710105,-1.025155302,-1.097535265,-1.097535265,-0.7594983526,-1.570959448,0
75190,2024-12-24,-1.366997739,-1.47204008,-1.477718459,-1.366997739,-1.366997739,-1.080400181,-1.153568245,-1.19975394,-1.19975394,-1.176817357,-0.3063330243,0
75190,2024-12-23,-1.447422478,-1.608365012,-1.581869751,-1.447422478,-1.447422478,-1.31718626,-1.445408134,-1.474263912,-1.474263912,-1.228324996,0.9215337612,0
75190,2024-12-22,-1.412269107,-1.390214375,-1.565518827,-1.412269107,-1.412269107,-1.345308318,-1.741604459,-1.736097139,-1.736097139,-1.070082764,-0.9372391978,0
