WEBSITE_ID,DT_ET,SESSION_TYPE,REVENUE,SESSIONS,RPS,PERC_MAKEUP
74804,2026-03-04 11:00:00.000 -0500,case3,57.536012259,3078.980050,0.01868671161,30.943461841900
74804,2026-03-04 12:00:00.000 -0500,case0,17.52973565,967.355875,0.01812128928,9.867821659600
74804,2026-03-04 12:00:00.000 -0500,case1,56.178912026,3222.306260,0.01743438007,32.870161155800
74804,2026-03-04 12:00:00.000 -0500,case2,44.952803066,2560.148765,0.01755866834,26.115612762500
74804,2026-03-04 12:00:00.000 -0500,case3,53.831161317,3053.324061,0.01763034655,31.146404422100
74804,2026-03-04 13:00:00.000 -0500,case0,15.489769466,879.085153,0.01762032883,9.435522359400
74804,2026-03-04 13:00:00.000 -0500,case1,50.73052742,3022.309825,0.01678534973,32.439487612200
74804,2026-03-04 13:00:00.000 -0500,case2,48.016819602,2771.478909,0.01732534188,29.747233388200
74804,2026-03-04 13:00:00.000 -0500,case3,44.630032919,2643.888021,0.01688045506,28.377756640200
74804,2026-03-04 14:00:00.000 -0500,case0,14.743666374,915.590471,0.016102905,10.131737470500
74804,2026-03-04 14:00:00.000 -0500,case1,45.125042708,2656.852964,0.01698439594,29.400193188600
74804,2026-03-04 14:00:00.000 -0500,case2,48.039311772,2883.666844,0.01665910605,31.910069339100
74804,2026-03-04 14:00:00.000 -0500,case3,44.022810132,2580.745183,0.01705817778,28.558000001800
74804,2026-03-04 15:00:00.000 -0500,case0,14.211454414,970.847479,0.01463819469,9.708571777700
74804,2026-03-04 15:00:00.000 -0500,case1,46.632317207,2964.280319,0.01573141275,29.643099321600
74804,2026-03-04 15:00:00.000 -0500,case2,44.461227861,2769.350158,0.01605475123,27.693778238100
74804,2026-03-04 15:00:00.000 -0500,case3,50.005872845,3295.422145,0.01517434509,32.954550662700
74804,2026-03-04 16:00:00.000 -0500,case0,14.731092471,983.791113,0.01497380112,10.352233927900
74804,2026-03-04 16:00:00.000 -0500,case1,51.645995321,3478.679251,0.01484643786,36.605434721400
74804,2026-03-04 16:00:00.000 -0500,case2,28.697031108,1879.390128,0.01526933162,19.776440333400
74804,2026-03-04 16:00:00.000 -0500,case3,49.154532316,3161.316502,0.01554875391,33.265891017200
74804,2026-03-04 17:00:00.000 -0500,case0,14.580562495,958.604724,0.01521019262,10.632799050100
74804,2026-03-04 17:00:00.000 -0500,case1,56.407586536,3673.441417,0.01535551548,40.745641484200
74804,2026-03-04 17:00:00.000 -0500,case2,27.05070473,1669.877434,0.01619921569,18.522202894900
74804,2026-03-04 17:00:00.000 -0500,case3,41.924624413,2713.620869,0.01544969855,30.099356570800
74804,2026-03-04 18:00:00.000 -0500,case0,13.308932636,870.393585,0.01529070626,10.126317596300
74804,2026-03-04 18:00:00.000 -0500,case1,40.624698523,2418.049766,0.01680060481,28.132031664800
74804,2026-03-04 18:00:00.000 -0500,case2,45.251794344,3041.566604,0.01487779169,35.386140193500
74804,2026-03-04 18:00:00.000 -0500,case3,35.909921224,2265.351357,0.01585181085,26.355510545400
74804,2026-03-04 19:00:00.000 -0500,case0,13.235014,862.674812,0.01534183428,9.766110911400
74804,2026-03-04 19:00:00.000 -0500,case1,28.870732842,1796.058538,0.01607449436,20.332698534200
74804,2026-03-04 19:00:00.000 -0500,case2,62.822296816,3922.836438,0.01601450833,44.409382548000
74804,2026-03-04 19:00:00.000 -0500,case3,36.373093751,2251.780763,0.01615303512,25.491808006500
74804,2026-03-04 20:00:00.000 -0500,case0,12.801541311,832.309492,0.01538074651,9.899184423000
74804,2026-03-04 20:00:00.000 -0500,case1,38.369089114,2425.689521,0.01581780718,28.850263216100
74804,2026-03-04 20:00:00.000 -0500,case2,41.176645313,2535.938835,0.01623723914,30.161528199000
74804,2026-03-04 20:00:00.000 -0500,case3,43.119238409,2613.921390,0.01649599662,31.089024161900
74804,2026-03-04 21:00:00.000 -0500,case0,12.031458977,781.075822,0.01540370171,10.511637581900
74804,2026-03-04 21:00:00.000 -0500,case1,37.309336411,2291.377154,0.01628249472,30.837116612600
74804,2026-03-04 21:00:00.000 -0500,case2,31.48474007,1938.687723,0.01624023286,26.090658748700
74804,2026-03-04 21:00:00.000 -0500,case3,37.902909232,2419.441034,0.01566597768,32.560587056800
74804,2026-03-04 22:00:00.000 -0500,case0,11.505868216,683.060045,0.01684459265,10.045121730600
74804,2026-03-04 22:00:00.000 -0500,case1,34.632258505,2127.749055,0.01627647698,31.290804411800
74804,2026-03-04 22:00:00.000 -0500,case2,30.956267667,1800.488345,0.0171932619,26.478088906600
74804,2026-03-04 22:00:00.000 -0500,case3,36.900533253,2188.620598,0.01686017818,32.185984951000
74804,2026-03-04 23:00:00.000 -0500,case0,9.331887149,583.859744,0.01598309739,10.365080513200
74804,2026-03-04 23:00:00.000 -0500,case1,25.233736916,1642.195340,0.01536585588,29.153383312500
74804,2026-03-04 23:00:00.000 -0500,case2,27.108543446,1692.066974,0.01602096363,30.038738925800
74804,2026-03-04 23:00:00.000 -0500,case3,27.923396877,1714.827375,0.0162835031,30.442797248500
74804,2026-03-05 00:00:00.000 -0500,case0,7.649900618,426.886601,0.01792021722,10.056527112600
74804,2026-03-05 00:00:00.000 -0500,case1,24.974795496,1225.117284,0.0203856364,28.861119449100
74804,2026-03-05 00:00:00.000 -0500,case2,24.991331199,1317.460645,0.01896931896,31.036529760400
74804,2026-03-05 00:00:00.000 -0500,case3,23.453266657,1275.406450,0.01838885687,30.045823677800
74804,2026-03-05 01:00:00.000 -0500,case0,7.206845771,399.875351,0.01802273072,9.913905275100
74804,2026-03-05 01:00:00.000 -0500,case1,24.532574896,1255.925710,0.01953346022,31.137524457100
74804,2026-03-05 01:00:00.000 -0500,case2,22.720749661,1198.453414,0.01895839204,29.712643185800
74804,2026-03-05 01:00:00.000 -0500,case3,24.035017567,1179.225167,0.02038204258,29.235927081900
74804,2026-03-05 02:00:00.000 -0500,case0,6.490147074,399.001192,0.01626598417,9.799752769400
74804,2026-03-05 02:00:00.000 -0500,case1,25.081944204,1367.535734,0.01834097902,33.587649273400
74804,2026-03-05 02:00:00.000 -0500,case2,20.045625325,1050.993693,0.01907302152,25.813151840500
74804,2026-03-05 02:00:00.000 -0500,case3,21.750037245,1254.012831,0.01734434984,30.799446116700
74804,2026-03-05 03:00:00.000 -0500,case0,7.507886269,387.001102,0.01940016767,9.967884741300
74804,2026-03-05 03:00:00.000 -0500,case1,26.887361588,1176.101765,0.0228614244,30.292541227900
74804,2026-03-05 03:00:00.000 -0500,case2,24.502837321,1113.259661,0.02200999298,28.673933822600
74804,2026-03-05 03:00:00.000 -0500,case3,26.428698395,1206.117176,0.0219122146,31.065640208200
74804,2026-03-05 04:00:00.000 -0500,case0,9.13071187,428.362537,0.02131538377,10.381749115700
74804,2026-03-05 04:00:00.000 -0500,case1,28.870008994,1239.732240,0.02328729387,30.046019375200
74804,2026-03-05 04:00:00.000 -0500,case2,31.012963802,1296.560178,0.02391941718,31.423295266800
74804,2026-03-05 04:00:00.000 -0500,case3,25.383841407,1161.456476,0.02185518091,28.148936242300
74804,2026-03-05 05:00:00.000 -0500,case0,11.738721512,471.934370,0.02487363129,9.583028967900
74804,2026-03-05 05:00:00.000 -0500,case1,36.45878787,1453.887213,0.02507676493,29.522417022200
74804,2026-03-05 05:00:00.000 -0500,case2,40.418139262,1598.736902,0.02528129501,32.463713214900
74804,2026-03-05 05:00:00.000 -0500,case3,37.082510889,1400.130479,0.02648503939,28.430840794900
74804,2026-03-05 06:00:00.000 -0500,case0,16.597155258,660.850289,0.02511484906,9.774134728600
74804,2026-03-05 06:00:00.000 -0500,case1,51.842156928,2005.244993,0.02585327833,29.658055768000
74804,2026-03-05 06:00:00.000 -0500,case2,62.911646716,2341.090795,0.02687279231,34.625295960600
74804,2026-03-05 06:00:00.000 -0500,case3,48.367973403,1754.029185,0.02757535269,25.942513542800
74804,2026-03-05 07:00:00.000 -0500,case0,22.189956004,898.137987,0.02470662228,10.097144989800
74804,2026-03-05 07:00:00.000 -0500,case1,65.260766567,2507.197088,0.02602937235,28.186684988100
74804,2026-03-05 07:00:00.000 -0500,case2,81.528692938,3254.915502,0.02504786772,36.592766622500
74804,2026-03-05 07:00:00.000 -0500,case3,59.399018346,2234.719119,0.02658008241,25.123403399600
74804,2026-03-05 08:00:00.000 -0500,case0,23.740744468,1024.032472,0.0231835856,10.151128348900
74804,2026-03-05 08:00:00.000 -0500,case1,67.060272243,2759.330988,0.02430309105,27.352963682500
74804,2026-03-05 08:00:00.000 -0500,case2,88.418945717,3621.205592,0.02441699138,35.896637799400
74804,2026-03-05 08:00:00.000 -0500,case3,67.278161075,2683.299378,0.02507292389,26.599270169100
74804,2026-03-05 09:00:00.000 -0500,case0,25.756578831,1065.108366,0.02418212048,10.299015420400
74804,2026-03-05 09:00:00.000 -0500,case1,68.533190524,2907.945135,0.02356756656,28.118239179400
74804,2026-03-05 09:00:00.000 -0500,case2,78.242411123,3216.785088,0.02432317018,31.104552628800
74804,2026-03-05 09:00:00.000 -0500,case3,76.308564849,3152.007913,0.02420950929,30.478192771400
74804,2026-03-05 10:00:00.000 -0500,case0,23.20994306,1008.673354,0.02301036601,9.920959190100
74804,2026-03-05 10:00:00.000 -0500,case1,69.499045389,2920.813450,0.02379441432,28.728102040500
74804,2026-03-05 10:00:00.000 -0500,case2,70.268562382,2966.990265,0.02368344892,29.182281082000
74804,2026-03-05 10:00:00.000 -0500,case3,76.597879049,3270.618014,0.02342000158,32.168657687400
74804,2026-03-05 11:00:00.000 -0500,case0,19.105022649,953.400786,0.02003881571,9.999931885400
74804,2026-03-05 11:00:00.000 -0500,case1,53.865259154,2444.183461,0.02203814076,25.636299533400
74804,2026-03-05 11:00:00.000 -0500,case2,63.541410122,2853.547002,0.02226751831,29.929989644100
74804,2026-03-05 11:00:00.000 -0500,case3,69.968517724,3282.941552,0.02131275157,34.433778937100
74804,2026-03-05 12:00:00.000 -0500,case0,19.1069493,943.077312,0.02026021521,9.911379688400
74804,2026-03-05 12:00:00.000 -0500,case1,53.458221107,2611.386787,0.02047119997,27.444670367900
74804,2026-03-05 12:00:00.000 -0500,case2,61.178778941,2957.226777,0.02068788888,31.079315596500
74804,2026-03-05 12:00:00.000 -0500,case3,62.804512741,3003.405323,0.02091110123,31.564634347200
74804,2026-03-05 13:00:00.000 -0500,case0,16.225935914,853.968962,0.01900061552,9.717110205900
74804,2026-03-05 13:00:00.000 -0500,case1,50.460596079,2614.154235,0.01930283814,29.745840805800
74804,2026-03-05 13:00:00.000 -0500,case2,58.588310754,2881.279299,0.02033413101,32.785393531000
74804,2026-03-05 13:00:00.000 -0500,case3,48.395312217,2438.899210,0.01984309643,27.751655457300
74804,2026-03-05 14:00:00.000 -0500,case0,14.815986712,863.947706,0.01714917073,10.132344573800
74804,2026-03-05 14:00:00.000 -0500,case1,42.301174881,2366.767913,0.01787297126,27.757360606500
74804,2026-03-05 14:00:00.000 -0500,case2,55.445703081,2982.405388,0.01859093445,34.977532598300
74804,2026-03-05 14:00:00.000 -0500,case3,43.062546207,2313.510709,0.01861350632,27.132762221400
74804,2026-03-05 15:00:00.000 -0500,case0,12.795471775,800.199152,0.01599035908,9.479892099200
74804,2026-03-05 15:00:00.000 -0500,case1,35.921673108,2180.940253,0.01647072773,25.837415875300
74804,2026-03-05 15:00:00.000 -0500,case2,49.971654382,2875.035911,0.0173812279,34.060308798900
74804,2026-03-05 15:00:00.000 -0500,case3,44.128336765,2584.840084,0.01707197944,30.622383226500
74804,2026-03-05 16:00:00.000 -0500,case0,14.312486174,855.918095,0.01672179413,9.872566388000
74804,2026-03-05 16:00:00.000 -0500,case1,34.319556615,2162.708588,0.01586878454,24.945709452400
74804,2026-03-05 16:00:00.000 -0500,case2,44.178376984,2760.947381,0.01600116586,31.846080217100
74804,2026-03-05 16:00:00.000 -0500,case3,44.479604502,2890.087515,0.01539040056,33.335643942600
74804,2026-03-05 17:00:00.000 -0500,case0,12.216552413,771.765776,0.01582935237,9.718139460900
74804,2026-03-05 17:00:00.000 -0500,case1,36.10779689,2117.023644,0.01705592519,26.657739503700
74804,2026-03-05 17:00:00.000 -0500,case2,45.906984921,2570.917571,0.0178562648,32.373209948500
74804,2026-03-05 17:00:00.000 -0500,case3,40.891658612,2481.790238,0.016476678,31.250911086900
74804,2026-03-05 18:00:00.000 -0500,case0,13.077087902,813.725907,0.01607062991,10.430705593300
74804,2026-03-05 18:00:00.000 -0500,case1,33.640753762,1992.384127,0.01688467264,25.539278126300
74804,2026-03-05 18:00:00.000 -0500,case2,50.071014884,2892.398971,0.01731124073,37.076074222600
74804,2026-03-05 18:00:00.000 -0500,case3,38.607119953,2102.745663,0.01836033745,26.953942057900
74804,2026-03-05 19:00:00.000 -0500,case0,12.537841034,731.958590,0.01712916715,9.923023778800
74804,2026-03-05 19:00:00.000 -0500,case1,34.05468944,1917.214714,0.01776258506,25.991316252100
74804,2026-03-05 19:00:00.000 -0500,case2,50.201297617,2810.030141,0.01786503884,38.095045661500
74804,2026-03-05 19:00:00.000 -0500,case3,34.005510765,1917.162936,0.01773741299,25.990614307600
74804,2026-03-05 20:00:00.000 -0500,case0,12.723938638,732.855161,0.01736214646,10.232726320800
74804,2026-03-05 20:00:00.000 -0500,case1,30.7621239,1732.728170,0.01775357753,24.193775380900
74804,2026-03-05 20:00:00.000 -0500,case2,43.520229486,2643.585939,0.01646257413,36.911920470700
74804,2026-03-05 20:00:00.000 -0500,case3,35.003490324,2052.706637,0.01705235892,28.661577827600
74804,2026-03-05 21:00:00.000 -0500,case0,10.49475556,606.125224,0.01731450061,9.537422329300
74804,2026-03-05 21:00:00.000 -0500,case1,25.169394485,1532.728952,0.01642129514,24.117596088600
74804,2026-03-05 21:00:00.000 -0500,case2,39.744875066,2333.343860,0.01703344104,36.715327049700
74804,2026-03-05 21:00:00.000 -0500,case3,33.642792552,1883.033001,0.01786627878,29.629654532400
74804,2026-03-05 22:00:00.000 -0500,case0,9.342270244,540.687308,0.01727850849,9.904753139600
74804,2026-03-05 22:00:00.000 -0500,case1,24.127287905,1426.883914,0.01690907555,26.138828705600
74804,2026-03-05 22:00:00.000 -0500,case2,32.203222484,1883.064731,0.01710149521,34.495522699600
74804,2026-03-05 22:00:00.000 -0500,case3,27.974715475,1608.231122,0.01739471093,29.460895455100
74804,2026-03-05 23:00:00.000 -0500,case0,9.552295474,467.891211,0.02041563348,10.479212659700
74804,2026-03-05 23:00:00.000 -0500,case1,20.210007443,1123.706127,0.01798513593,25.167293582200
74804,2026-03-05 23:00:00.000 -0500,case2,26.996333099,1483.170447,0.01820177388,33.218103181300
74804,2026-03-05 23:00:00.000 -0500,case3,24.415191373,1390.178449,0.01756263118,31.135390576800
74804,2026-03-06 00:00:00.000 -0500,case0,6.698978023,350.959830,0.01908759194,10.587140358400
74804,2026-03-06 00:00:00.000 -0500,case1,15.983002552,801.627850,0.01993818273,24.182102445100
74804,2026-03-06 00:00:00.000 -0500,case2,23.811602353,1121.720335,0.02122775313,33.838090899300
74804,2026-03-06 00:00:00.000 -0500,case3,21.432661096,1040.655404,0.02059534887,31.392666297200
74804,2026-03-06 01:00:00.000 -0500,case0,4.981319296,268.499364,0.01855244356,9.404792038200
74804,2026-03-06 01:00:00.000 -0500,case1,12.136856829,672.498801,0.01804740293,23.555777842800
74804,2026-03-06 01:00:00.000 -0500,case2,18.010617042,990.942159,0.01817524553,34.709970215200
74804,2026-03-06 01:00:00.000 -0500,case3,17.776296938,922.980475,0.01925966737,32.329459903900
74804,2026-03-06 02:00:00.000 -0500,case0,4.385487506,289.935427,0.01512573869,10.007266759100
74804,2026-03-06 02:00:00.000 -0500,case1,9.597730885,567.407839,0.01691504809,19.584366301300
74804,2026-03-06 02:00:00.000 -0500,case2,16.683108972,999.373348,0.01669357003,34.493872614700
74804,2026-03-06 02:00:00.000 -0500,case3,16.902325603,1040.532295,0.01624392216,35.914494324900
74804,2026-03-06 03:00:00.000 -0500,case0,6.234960708,286.466636,0.02176505018,10.011028010500
74804,2026-03-06 03:00:00.000 -0500,case1,10.968663672,594.557767,0.01844844064,20.777758074900
74804,2026-03-06 03:00:00.000 -0500,case2,16.432409452,868.101222,0.01892913987,30.337165161000
74804,2026-03-06 03:00:00.000 -0500,case3,20.147092066,1112.385058,0.01811161694,38.874048753600
74804,2026-03-06 04:00:00.000 -0500,case0,6.314067245,305.606946,0.02066074521,9.977762580100
74804,2026-03-06 04:00:00.000 -0500,case1,10.205467479,546.847623,0.0186623605,17.854030548800
74804,2026-03-06 04:00:00.000 -0500,case2,15.835615773,722.753871,0.02191010856,23.597194445700
74804,2026-03-06 04:00:00.000 -0500,case3,32.026214065,1487.672076,0.02152773759,48.571012425400
74804,2026-03-06 05:00:00.000 -0500,case0,9.762556774,369.643540,0.02641073282,9.589623020200
74804,2026-03-06 05:00:00.000 -0500,case1,11.883188635,436.251470,0.0272393091,11.317625459700
74804,2026-03-06 05:00:00.000 -0500,case2,22.978806653,940.117485,0.02444248407,24.389367864700
74804,2026-03-06 05:00:00.000 -0500,case3,53.781016274,2108.607642,0.02550546399,54.703383655400
74804,2026-03-06 06:00:00.000 -0500,case0,25.731930873,1079.915614,0.0238277237,19.554486700600
74804,2026-03-06 06:00:00.000 -0500,case1,8.404774631,334.542177,0.02512321378,6.057696051500
74804,2026-03-06 06:00:00.000 -0500,case2,26.7568387,1040.127342,0.02572457969,18.834023707400
74804,2026-03-06 06:00:00.000 -0500,case3,80.693593868,3068.012471,0.026301586,55.553793540500
74804,2026-03-06 07:00:00.000 -0500,case0,45.973449231,1890.988239,0.02431186418,26.956758673700
74804,2026-03-06 07:00:00.000 -0500,case1,23.573794133,1034.359223,0.02279072261,14.745185285300
74804,2026-03-06 07:00:00.000 -0500,case2,29.820364839,1245.275121,0.02394680849,17.751871866200
74804,2026-03-06 07:00:00.000 -0500,case3,71.882946491,2844.272130,0.02527287939,40.546184174800
74804,2026-03-06 08:00:00.000 -0500,case0,50.227674945,2181.624855,0.02302305771,27.585127709100
74804,2026-03-06 08:00:00.000 -0500,case1,32.864667669,1397.479161,0.02351710751,17.670151235500
74804,2026-03-06 08:00:00.000 -0500,case2,37.881238339,1742.420244,0.02174058668,22.031691124000
74804,2026-03-06 08:00:00.000 -0500,case3,58.219930383,2587.175232,0.02250328067,32.713029931400
74804,2026-03-06 09:00:00.000 -0500,case0,50.376348411,2219.768804,0.02269441228,25.519270612100
74804,2026-03-06 09:00:00.000 -0500,case1,10.322405649,454.430088,0.02271505765,5.224293795400
74804,2026-03-06 09:00:00.000 -0500,case2,35.024194386,1558.357277,0.02247507353,17.915442811200
74804,2026-03-06 09:00:00.000 -0500,case3,101.971242895,4465.846061,0.02283357767,51.340992781400
74804,2026-03-06 10:00:00.000 -0500,case0,38.170013104,1888.539276,0.02021139491,21.154781231000
74804,2026-03-06 10:00:00.000 -0500,case1,10.123431509,451.296836,0.02243186901,5.055275236900
74804,2026-03-06 10:00:00.000 -0500,case2,30.153904605,1410.077965,0.0213845655,15.795218689600
74804,2026-03-06 10:00:00.000 -0500,case3,114.685048455,5177.331520,0.02215138204,57.994724842600
74804,2026-03-06 11:00:00.000 -0500,case0,33.68890755,1697.923405,0.01984124104,18.729560297100
74804,2026-03-06 11:00:00.000 -0500,case1,33.339213375,1734.249637,0.01922399905,19.130269982000
74804,2026-03-06 11:00:00.000 -0500,case2,33.260417067,1586.222162,0.02096832201,17.497399199700
74804,2026-03-06 11:00:00.000 -0500,case3,83.558888214,4047.078721,0.0206467168,44.642770521200
74804,2026-03-06 12:00:00.000 -0500,case0,33.578629747,1796.224223,0.01869400786,18.999147637900
74804,2026-03-06 12:00:00.000 -0500,case1,46.929994838,2227.556335,0.02106792726,23.561463618300
74804,2026-03-06 12:00:00.000 -0500,case2,37.54903511,1868.932394,0.02009116822,19.768201555400
74804,2026-03-06 12:00:00.000 -0500,case3,69.578905511,3561.522876,0.01953627926,37.671187188400
74804,2026-03-06 13:00:00.000 -0500,case0,37.807931867,1935.516556,0.01953376826,21.531723313000
74804,2026-03-06 13:00:00.000 -0500,case1,24.302827159,1311.200045,0.01853479738,14.586491905400
74804,2026-03-06 13:00:00.000 -0500,case2,38.891974709,1996.112840,0.01948385579,22.205828846600
74804,2026-03-06 13:00:00.000 -0500,case3,74.141341203,3746.309644,0.01979050005,41.675955935000
74804,2026-03-06 14:00:00.000 -0500,case0,16.381358588,948.859009,0.01726427049,10.157933029400
74804,2026-03-06 14:00:00.000 -0500,case1,39.418771815,2347.223477,0.0167937873,25.128010229400
74804,2026-03-06 14:00:00.000 -0500,case2,43.44192174,2555.402354,0.01700003198,27.356652283300
74804,2026-03-06 14:00:00.000 -0500,case3,61.023986502,3489.578999,0.01748749248,37.357404457800
74804,2026-03-06 15:00:00.000 -0500,case0,19.615882399,1195.350966,0.01641014477,12.670317999200
74804,2026-03-06 15:00:00.000 -0500,case1,24.419772246,1494.785616,0.0163366385,15.844224528300
74804,2026-03-06 15:00:00.000 -0500,case2,49.021140612,2968.647362,0.01651295511,31.466663075600
74804,2026-03-06 15:00:00.000 -0500,case3,62.88206383,3775.477817,0.01665539221,40.018794396900
74804,2026-03-06 16:00:00.000 -0500,case0,32.690386519,1971.358754,0.01658266739,18.695617073800
74804,2026-03-06 16:00:00.000 -0500,case1,36.544870655,2272.435162,0.01608181006,21.550911282700
74804,2026-03-06 16:00:00.000 -0500,case2,34.566535809,1801.748015,0.01918500008,17.087093297300
74804,2026-03-06 16:00:00.000 -0500,case3,76.340250687,4498.954922,0.0169684409,42.666378346200
74804,2026-03-06 17:00:00.000 -0500,case0,49.607222985,3083.111504,0.01608998666,27.661683940100
74804,2026-03-06 17:00:00.000 -0500,case1,53.174922139,2994.998364,0.01775457469,26.871132632900
74804,2026-03-06 17:00:00.000 -0500,case2,29.157479353,1859.429947,0.01568087004,16.682810023600
74804,2026-03-06 17:00:00.000 -0500,case3,52.719901705,3208.244045,0.01643263448,28.784373403400
74804,2026-03-06 18:00:00.000 -0500,case0,44.321102123,2564.619562,0.01728174532,24.364918397000
74804,2026-03-06 18:00:00.000 -0500,case1,26.050385033,1568.024974,0.01661350136,14.896868565600
74804,2026-03-06 18:00:00.000 -0500,case2,58.296429122,3339.536682,0.01745644222,31.726943031300
74804,2026-03-06 18:00:00.000 -0500,case3,55.51203425,3053.688478,0.01817868281,29.011270006100
74804,2026-03-06 19:00:00.000 -0500,case0,17.64737663,937.889805,0.01881604484,10.393422467900
74804,2026-03-06 19:00:00.000 -0500,case1,36.763319955,1933.498196,0.01901388894,21.426465545200
74804,2026-03-06 19:00:00.000 -0500,case2,58.970887456,3261.757571,0.01807948205,36.145850229600
74804,2026-03-06 19:00:00.000 -0500,case3,54.292843447,2890.732827,0.01878168848,32.034261757300
74804,2026-03-06 20:00:00.000 -0500,case0,16.408989917,880.129755,0.01864383044,10.151792788200
74804,2026-03-06 20:00:00.000 -0500,case1,43.00382991,2376.478880,0.01809560786,27.411323180600
74804,2026-03-06 20:00:00.000 -0500,case2,45.693311302,2367.063408,0.01930379691,27.302721102100
74804,2026-03-06 20:00:00.000 -0500,case3,59.497865454,3046.025747,0.01953294896,35.134162929100
74804,2026-03-06 21:00:00.000 -0500,case0,13.246252281,765.894748,0.01729513398,9.716295913600
74804,2026-03-06 21:00:00.000 -0500,case1,59.485285462,3233.616318,0.01839590094,41.022311615100
74804,2026-03-06 21:00:00.000 -0500,case2,14.075789236,828.889560,0.01698150141,10.515460858900
74804,2026-03-06 21:00:00.000 -0500,case3,54.690431463,3054.178855,0.01790675467,38.745931612400
74804,2026-03-06 22:00:00.000 -0500,case0,10.423154523,623.299469,0.01672254677,9.831769769200
74804,2026-03-06 22:00:00.000 -0500,case1,20.109981558,1059.232871,0.01898542059,16.708074108100
74804,2026-03-06 22:00:00.000 -0500,case2,21.741868195,1283.195758,0.01694353185,20.240808614300
74804,2026-03-06 22:00:00.000 -0500,case3,58.971092714,3373.918615,0.01747851666,53.219347508500
74804,2026-03-06 23:00:00.000 -0500,case0,9.296738681,590.254913,0.01575037916,9.747873847700
74804,2026-03-06 23:00:00.000 -0500,case1,11.546606365,734.603976,0.01571813758,12.131753126200
74804,2026-03-06 23:00:00.000 -0500,case2,30.996430958,1918.494244,0.01615664527,31.683327755800
74804,2026-03-06 23:00:00.000 -0500,case3,49.995237386,2811.863853,0.01778010601,46.437045270200
74804,2026-03-07 00:00:00.000 -0500,case0,8.782052182,492.825071,0.0178198162,9.950310375100
74804,2026-03-07 00:00:00.000 -0500,case1,22.97482831,1223.224738,0.0187821809,24.697334851200
74804,2026-03-07 00:00:00.000 -0500,case2,28.573815705,1498.583223,0.0190672198,30.256918872700
74804,2026-03-07 00:00:00.000 -0500,case3,33.716205228,1738.228260,0.01939688015,35.095435901000
74804,2026-03-07 01:00:00.000 -0500,case0,7.484452375,404.938318,0.0184829443,10.216277492200
74804,2026-03-07 01:00:00.000 -0500,case1,27.981398723,1456.267288,0.0192144663,36.740486280700
74804,2026-03-07 01:00:00.000 -0500,case2,12.910889271,670.352201,0.0192598596,16.912462462800
74804,2026-03-07 01:00:00.000 -0500,case3,26.430583569,1432.100368,0.01845581787,36.130773764300
74804,2026-03-07 02:00:00.000 -0500,case0,6.574887229,400.746596,0.01640659533,9.462875826500
74804,2026-03-07 02:00:00.000 -0500,case1,25.859932437,1434.349546,0.018029031,33.869462101500
74804,2026-03-07 02:00:00.000 -0500,case2,13.191973551,753.944697,0.0174972695,17.802983528600
74804,2026-03-07 02:00:00.000 -0500,case3,30.860401885,1645.893692,0.0187499363,38.864678543500
74804,2026-03-07 03:00:00.000 -0500,case0,8.258389156,399.218946,0.02068636581,9.875419512500
74804,2026-03-07 03:00:00.000 -0500,case1,22.721915627,1223.873663,0.01856557283,30.274780226500
74804,2026-03-07 03:00:00.000 -0500,case2,18.819876417,904.190190,0.02081406835,22.366817844600
74804,2026-03-07 03:00:00.000 -0500,case3,31.442068035,1515.268968,0.02075015637,37.482982416400
74804,2026-03-07 04:00:00.000 -0500,case0,8.267922467,396.377725,0.020858696,10.751882087000
74804,2026-03-07 04:00:00.000 -0500,case1,21.45300917,1093.995809,0.01960977272,29.675012494900
74804,2026-03-07 04:00:00.000 -0500,case2,17.168581338,879.873777,0.01951255031,23.866878750000
74804,2026-03-07 04:00:00.000 -0500,case3,26.11319579,1316.341900,0.01983770006,35.706226668100
74804,2026-03-07 05:00:00.000 -0500,case0,8.838927273,431.701016,0.02047465015,10.469866059800
74804,2026-03-07 05:00:00.000 -0500,case1,23.385686928,1209.999632,0.01932701987,29.345620255500
74804,2026-03-07 05:00:00.000 -0500,case2,18.051032434,974.331046,0.01852659064,23.630047582500
74804,2026-03-07 05:00:00.000 -0500,case3,30.932678518,1507.239927,0.0205227303,36.554466102200
74804,2026-03-07 06:00:00.000 -0500,case0,13.738757337,542.615026,0.02531952983,9.922199939200
74804,2026-03-07 06:00:00.000 -0500,case1,37.629667892,1543.919300,0.02437282045,28.231942077800
74804,2026-03-07 06:00:00.000 -0500,case2,30.226445585,1238.844824,0.02439889565,22.653383058700
74804,2026-03-07 06:00:00.000 -0500,case3,50.821106539,2143.317604,0.02371142123,39.192474924300
74804,2026-03-07 07:00:00.000 -0500,case0,20.691393774,841.021281,0.02460269941,9.668431204400
74804,2026-03-07 07:00:00.000 -0500,case1,63.472383779,2553.426700,0.02485772698,29.354346842400
74804,2026-03-07 07:00:00.000 -0500,case2,44.965034754,1821.419303,0.02468681137,20.939145801900
74804,2026-03-07 07:00:00.000 -0500,case3,82.952688869,3482.765030,0.02381805495,40.038076151300
74804,2026-03-07 08:00:00.000 -0500,case0,22.441858421,967.120037,0.02320483245,9.680420631800
74804,2026-03-07 08:00:00.000 -0500,case1,82.495000901,3623.736966,0.02276517354,36.271917391800
